'কে আঁকে অন্য ছবি';'মাঝে মাঝে তোমায়, ভেবে এলোমেলো লাগে সবি।
 মাঝে মাঝে তোমার চোখে, কে আঁকে অন্য ছবি।
 কিছুতে তোমার মনটা আমি বুঝতে পারিনা।
 এত চেনা তবু যেনো লাগে অচেনা।

মাঝে মাঝে আকাশে চেয়ে, উদাসী হয়ে থাকো।
 বুঝিনা যে তখন তুমি, কার কথা যে ভাবো।
 কিছুতে তোমার…..

মাঝে মাঝে কথার ফাঁকে, হঠাৎ তুমি থেমে যাও।
 বুঝিনাত যে কথাটি, আড়াল করে যে যাও।
 কিছুতে তোমার…..';'তাহসান';'কে আঁকে অন্য ছবি';'0'
'মন ভাবে তারে';'মন ভাবে তারে এই মেঘলা দিনে,
 শীতল কুয়াশাতে তার স্পর্শে,
 তার রুনুঝুন নুপুরের সাজে
 বাতাসে যেন মৃদু সুবাসে…

 নিটল পায়ে রিনিক . ঝিনিক ..
 পায়েলখানি বাজে,
 মাদল বাজে সেই সঙ্গেতে…
 শ্যামা মেয়ে নাচে…

চাঁদের অধোর যেন তোমার হাসির মাঝে,
 সোনালী আবেশে তবে সাগর হারে,
 হৃদয়ের মাঝে কবে বেঁধে ছিলে বাঁধন,
 ভালবাসা তবে কেন মনের অগচোরে….

তুমি কি আমার বন্ধু, আজ কেন বোঝনি
 তুমি কি আমার বন্ধু, কেন ভালবাসনি….';'রাজীব';'ভেরিয়েশন ২৫';'0'
'বাসকাব্য';'ছেলেটার নাম আকাশ-টাকাশ হবে
 আর মেয়েটার বর্ষা-টর্ষা কিছু,
 সেই ছেলেটার দৃষ্টি অপলকে
 বাধ্য হয়েই মেয়ের মাথা নিচু!
 তারপরেও হঠাৎ ফাঁকে-ফাঁকে
 আড়চোখে সে তাকাচ্ছিল বটে,
 চোখে-চোখে হয়নি যে- তা, না তো!
 বাসস্টপে তা অহরহই ঘটে!
 ইতিহাসের পাতাতে তাই – ‘ওরা’
 স্থান পাবে না বিপ্লবীদের মতো!
 ঠিক তখনি বাস দাঁড়ালো দু’টো
 পাশাপাশি সিটও খালি কত!
 আহা! অমন সিট যদি পায় তারা?
 তেমন ভেবেই মে’ উঠে যায় বাসে
 আজ সে যাবে উত্তরাতে, ঘরে
 ওদিক ছেলে ভার্সিটিতে, ক্লাসে!
 হায়! ছেলে তাই ভিন্ন বাসে ওঠে
 তার পাশেরও সিটটা থাকে ফাঁকা,
 বাস চলতেই মে’টা ঘুরে তাকায়
 তার দু’চোখে “থামতে বলো” আঁকা!
 কেউ থামেনি! কে থামাবে কাকে?
 সবারই যে ভীষণ রকম তাড়া!
 তাই ইতিহাস লিখলো না নাম দুটো
 তাড়ার কাছে হার মেনেছে যারা!
 তবু আজও “মন খারাপ”-এর মানে
 সবার কাছে – “বৃষ্টি” হয়েই র’বে…
 ছেলেটার নাম আকাশ-টাকাশ ছিল
 আর মেয়েটার বর্ষা-টর্ষা হবে!';'রিয়াদ হাসান';'যদি ভাবো';'0'
'যদি ভাবো';'যদি ভাবো, ভাবছি তোমায়
 ঠোঁটের মাঝে আঙ্গুল রেখেছি
 হাল্কা-হাওয়া, সন্ধ্যে বেলায়
 জেনো শুধু আমি এসেছি,

উড়তে থাকা কাগজের কোণায়
 সুতোর টানে কত গান বেঁধেছি
 ঘুরতে থাকা এ হাওয়া শোনায়
 তোমার যে গান আমি শুনেছি

রাতের আলোয় সাগর পাড়ে
 তোমার স্মৃতি আঁকড়ে থেকেছি।

বন্ধ দরজার ও পাশে প্রদীপ জ্বেলে
 কোন সুদুরের স্বপ্নে বিভোর হয়েছি
 রোদ পড়ে রয় আমার চাদর জুড়ে
 অন্ধ আবেগে তোমাতেই স্বর্গ দেখেছি

উড়তে থাকা কাগজের কোণায়
 সুতোর টানে কত গান বেঁধেছি
 ঘুরতে থাকা এ হাওয়া শোনায়
 তোমার যে গান আমি শুনেছি

রাতের আলোয় সাগর পাড়ে
 পাথরের মত আমি ক্ষয়েছি……';'রিয়াদ হাসান';'যদি ভাবো';'0'
'প্রাণনাথ';'প্রাণনাথ আসবে বলে
 কপাটখানা দাও না খুলে।

জ্বলে যায়রে পুড়ে যায়রে
 আমার হৃদ কমলা প্রাণ ভ্রমরা
 মধু খাওরে মধু খাওরে
 কলা খাওরে ডাঙ্গর হওরে
 আমার হৃদ কমলা প্রাণ ভ্রমরা
 মধু খাওরে…।।

তোমার আমার ঘরে
 ইলেক্ট্রিকের বাত্তি জ্বলে।

অফ কইরা টিপ দিলে
 চমকিয়া উঠে পিড়িতি
 করবো না লো জান পিড়িতি
 করবো না লো জান।।

তোমার আমার সনে
 টেলিফোনে কথা বনে।
 রঙ নাম্বার হইলে পরে
 কইলজাটা ফাটে পিড়িতি
 করবো না লো জান পিড়িতি
 করবো না লো জান।।

প্রমিলা বাত্তি জ্বলে
 পোলাপানে নাচে তালে।
 হটাৎ কারেন্ট চইলা গেলে
 থমকিয়া উঠে পিড়িতি
 করবো না লো জান পিড়িতি
 করবো না লো জান।।';'আজম খান';'দিদিমা';'0'
'নেই কোন অভিযোগ';'নেই কোন অভিযোগ
 জমে থাকা দুঃখ তিলে তিলে
 হয়েছে পাহাড় সমান।।
 নেই তবুও অভিমান

হৃদয়ের সুর ফেলে দিয়ে
 সাজিয়েছিলাম কাছে টেনে।

সব কিছু ভুলে হারালে তুমি
 হলো প্রেমের অবসান।।

বিরহী সুর বুকে বাজে
 পারি না তোমায় ভুলে যেতে।
 নীরবে দুঃখ *** ফেলে
 এই ছিল কী প্রতিদান।।';'আজম খান';'দিদিমা';'0'
'না না যেও না';'না না যেও না';'আজম খান';'পপ সঙ্গীত';'0'
'কেন মন কাঁদেরে';'কেন মন কাঁদেরে
 মন তো মানে না।
 এতো বুঝে এতো জানে
 চোখ তো তবু খোলে না।।

স্মৃতি যে তার মনে পড়ে
 কত দিন রাগ করে।
 সে যে তবু মুখ তুলে না।।

কত যে মেঘ জমে আছে
 ব্যাথা হয়ে বুকে বাজে
 মেঘে তবু ঝড় উঠে না।।';'আজম খান';'দিদিমা';'0'
'শোন শোন দিদি মাগো';'শোন শোন দিদি মাগো
 চাঁদে এক বুড়ি বসে সুতো কাঁটে রাতদিন';'আজম খান';'দিদিমা';'0'
'হে প্রভু দেখা দাও';'হে প্রভু দেখা দাও
 জানি আমি একদিন দেখা পাব।

হারিয়ে ফেলেছি ঠিকানা
 যেতে হবে কোথায় জানি না।

নিয়ে যাও আমাকে সেখানে
 যেখানে শান্তি রয়েছে।';'আজম খান';'দিদিমা';'0'
'নীল নীল শাড়ি পড়ে';'নীল নীল শাড়ি পড়ে
 এসেছ এ অভিসারে
 নাচো না দেখি ধীরে ধীরে
 লাজুক লাজুক পা ফেলে।।

জোনাকি ঝাকে ঝাকে
 দেখ না জ্বলে নেভে
 তাঁরাও তোমায় ডাকে
 এমন অবাক রাতে।

বসে থেকো না।
 দ্বিধা রেখো না মনে আর।।

গানের সাথে সাথে
 নাচো না হেলে দুলে
 তাকাও আমার চোখে
 নিড়ির প্রেমের রাতে।

তুমি থেমো না।
 তুমি থেমো না যেন আর।।';'হ্যাপী আখন্দ';'পপ সঙ্গীত';'0'
'সাধের লাউ';'ভালবাসা এই জনমে আমি পাইলাম না
 কোথায় আছি কোথায় যাব কিছু জানি না,
 ও আমি কিছুই জানি না…
 (ভাগ্য যার মন্দ হয় কপাল তার সুখ না সয়
 এই জনমে আইজ আমি সুখ তো পাইলাম না
 ও আমি সুখ তো পাইলাম না…

তাকধুমাধুম তাকধুমাধুম
 মোদের চোখে নাই তো ঘুম।

গ্রামে গঞ্জে মাঠে ঘাটে
 সকাল দুপুর রাত্রি কাটে

তাকধুমাধুম তাকধুমাধুম
 মোদের চোখে নাই তো ঘুম।)

লাউ, বানাইলো মোরে বৈরাগী
 সাধের লাউ বানাইলো মোরে বৈরাগী

লাউয়ের আগা খাইলাম ডোগাগো খাইলাম
 আগা খাইলাম গো।
 লাউ দে বালাইলাম ডুগডুগি
 (হায়রে) লাউ দে বালাইলাম তরকারি

সাধের লাউ বানাইলো মোরে বৈরাগী।

আমি গয়া গেলাম কাশি গো গেলাম
 গয়া গেলাম গো
 আমি গয়া গেলাম কাশি গো গেলাম
 সঙ্গে নাই মোর বৈষ্ণবী

সঙ্গে নাই মোর বৈষ্ণবী
 সাধের লাউ বানাইলো মোরে বৈরাগী

লাউয়ে এতো মধু করলো গো যাদু
 এতো মধু গো
 লাউয়ে এতো মধু করলো গো যাদু
 লাউ করলাম সঙ্গের সঙ্গী
 (হায়রে) লাউ করলাম সঙ্গের সঙ্গী
 সাধের লাউ বানাইলো মোরে বৈরাগী

লাউয়ের আগা খাইলাম ডোগাগো খাইলাম
 আগা খাইলাম গো।
 লাউ দে বালাইলাম ডুগডুগি
 (হায়রে) লাউ দে বালাইলাম তরকারি

সাধের লাউ বানাইলো মোরে বৈরাগী।

লাউয়ের আগা খাইলাম ডোগাগো খাইলাম
 আগা খাইলাম গো।
 লাউ দে বালাইলাম ডুগডুগি
 (হায়রে) লাউ দে বালাইলাম তরকারি

সাধের লাউ বানাইলো মোরে বৈরাগী।

(তাকধুমাধুম তাকধুমাধুম
 মোদের চোখে নাই তো ঘুম।

গ্রামে গঞ্জে মাঠে ঘাটে
 সকাল দুপুর রাত্রি কাটে

তাকধুমাধুম তাকধুমাধুম
 মোদের চোখে নাই তো ঘুম।)';'ফেরদৌস ওয়াহিদ';'প্রচলিত';'0'
'আমার ছেলেবেলা';'অংক নিয়ে বসলে আমার
 কখন কি যে হয়
 টেবিলটাও পর হয়ে যায়
 বই গুলো সব ভয়
 ভয়ের চোটে ভাবতে থাকি
 শহর ভেঙ্গে কেউ
 দালান কোঠা বিছিয়ে দিয়ে
 তোলে ক্ষেতের ঢেউ
 যদি পেতাম আমি আবার
 হারিয়ে যাওয়া সেই ছবি
 ফিরে যেতাম আমি আবার
 ছেলেবেলার দিন গুলি
 ও হো হো আমার ছেলেবেলা
 ও হো হো খেলায় সারাবেলা
 ও হো হো আমার ছেলেবেলা';'চারু';'আমার ছেলে বেলা';'0'
'অজানা কোন পথে';'অজানা কোন পথে চলেছি জানি না
 জানি না বুঝি চিলেছি জানি না।।

মনেরই আড়ালে ছিলে তুমি (হায়)
 তবে কেন সরে থাকো।।

যাবি কী যাব না ভেবে পাই না
 শুধু জ্বালা এই মনে।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'কেমন করে তোমাকে আমি';'কেমন করে তোমাকে আমি ভালবাসি জানি না
 শুধু জানি তুমি যে আমার না।

এমন কলি অনেক আছে
 ফুল হয়ে ফোটে না
 এমনও রাত অনেক আছে
 যে রাতে তাঁরা উঠে না
 তুমিও যে সে তাঁরা হয়ে
 আমার জীবন থেকে ঝরে গেলে।।

বিদায় নেবার আগে ওগো
 বলে যেতে চাই
 সুখের বাসরে না হোক তোমারে
 দুখের রাতে যেন পাই
 সারাটি জীবন শুধু এমনই একি
 ভুলের খেলা খেলা গেলাম।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'আহারে খোদার বান্দা';'(হেই)
 আহারে খোদার বান্দা
 কার প্রেমে আছ আন্ধা
 একদিন তোর হবে আন্ধার
 সেইদিন ভবে বোঝা দায়

টাকা পয়সা জমিদারী
 করিতেছ বাহাদুরিরে।
 ওরে ভুলে গেছ বাপ মা নামই রে (ভোলা মন)
 ওরে ভুলে গেছ বাপ মা নামই এই দুনিয়ার।।

যৌবনে লাগিবে ভাটি
 গায়ের রক্ত হবে পানি রে
 ওরে বুড়ায় যখন লাঠি ধরে যায় (ভোলা মন)
 ওরে বুড়ায় যখন লাঠি ধরে ধীরে ধীরে যায়।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'রাখী';'রাখী….. ও রাখী
 রাখী ও আমার লক্ষীসোনা রাখী
 তুই আমার অবুঝ মনের সবুজ টিয়াপাখি
 তোরে ছাড়া একলা ঘরে কেমন করে থাকি।।

চোরাকাটা কাজল রাঙা তোর দুটি চোখে
 আমার নয়ন দুটি শুধু চেয়ে চেয়ে থাকে।
 তুই আমার জীবন মরণ চিরদিনের সাথী।।

থাকিস যদি আমার পাশে কত ভাল লাগে
 তোর হাতের পরশ পেলে আরো ভাল লাগে।
 শুনে যা তুই কিছু কথা যা ছিল বাকী।।';'ফেরদৌস ওয়াহিদ';'মানিক';'0'
'পলাতক সময়ের হাত ধরে';'পলাতক সময়ের হাত ধরে
 পালিয়ে গিয়েছে সেই দিনগুলো
 হারিয়ে গিয়েছে সেই ক্ষণগুলো
 হায় আসবে না জানি ফিরে

হাসি গানে ভরা সেই দিনগুলো।
 হাসি গানে ভরা সেই দিনগুলো।

সঙ্গীরা ছিল যারা গেল কোথায়
 আমি কোথায় আর তুমি কোথায়।
 জীবন কী ঢেকে গেল নিজেরই ছায়ায়
 হায় ফিরে আসবে কি না বলো সেই দিনগুলো
 হাসি গানে ভরা সেই দিনগুলো।।

হাসি হাসি মুখগুলো যাই নি ভুলে
 ছোট ছোট নামগুলো যাই নি ভুলে।
 এখনও হৃদয়ে তারা ঢেউ যে তুলে
 হায় ফিরে আসবে কি না বলো সেই দিনগুলো
 হাসি গানে ভরা সেই দিনগুলো।।';'ফেরদৌস ওয়াহিদ';'লাকী আখন্দ';'0'
'সব আগুন যায় নেভানো';'সব আগুন যায় নেভানো
 হায় আগুন লাগলে মনে
 সে আগুন নেভে না নেভে না
 মনেরই দাম বোঝে না যে
 মনের ব্যাথা খুজে না যে
 তারে মন দেবে না দেবে না।।

হে….
 আগে পিছে ভেবে নিয়ে তবে দিও মন
 তা না হলে মনে ব্যাথা পাবে অকারণ।
 ও ব্যাথা পেলে মনে গোচে না কোন কালে
 হে ব্যাথা পেলে মনে গোচে না কোন কালে
 সে ব্যাথা মোছে না মোছে না।।

হে….
 আমি এক নিদয়ারে ভালবেসেছি
 সে তো হায় কথা দিয়ে কথা রাখ নি
 এ আঁখি ঝর ঝর বেদনায় ঝরে শুধু
 বাধা হায় মানে না মানে না।।';'ফেরদৌস ওয়াহিদ';'পপ সঙ্গীত';'0'
'আসি আসি বলে তুমি আর এলে না';'আসি আসি বলে তুমি আর এলে না।
 সেই দিন থেকে জীবনের সাথে শুরু সাধনা।।

অভিমান কেন করে গিয়েছ বহু দূরে।
 জানি না কে হারে কে জিতে (তুত তুরু তু রু)।।

ঝড়ে পাখি পড়ে কভু কী ফেরে নীড়ে।
 আমও চলেছি বহু দূরে (হে হে হে…)।।';'আজম খান';'আজম খান';'0'
'ওরে সালেকা ওরে মালেকা';'ওরে সালেকা ওরে মালেকা।
 ও রে ফুলবানু পারলি না বাঁচাতে।।

পাশের গায়ে ছিল সে যে
 রোজই যেতো এ পথ দিয়ে।
 কেন? সাধনা তার! ভেঙ্গে গেল
 ও ও ও………. ।।

সাঝের বেলায় নদীর তীরে
 সেই যে গেল এলো না ফিরে।
 কেন? হিংস্র স্রোত! নিয়ে গেল (ও ও ও…)।।

আমি একা অবশেষে
 কী পেলাম হায় ভালবেসে।
 গেল আমায় ছেড়ে চলে গেল (ও ও ও …)।।';'আজম খান';'আজম খান';'0'
'জীবনে কিছু পাব নারে';'জীবনে কিছু পাব নারে
 ভুলিনি সে ভাবনা।

ফিরে এসো মোর কাছে
 বলো আমারই থাকবে
 আর কোনদিন ছেড়ে যাবে না।

চলে যেতে চাও অজানায়
 একা যেও না
 ভেবে শুনে করো কাজ
 পরে ভেবো না।

না না না ভেবে দেখ
 একা একে যেও না

জীবনে কিছু পাব নারে
 ভুলিনি সে ভাবনা। (হেই)';'আজম খান';'আজম খান';'0'
'হারিয়ে গেছে খুজে পাবো না';'হারিয়ে গেছে খুজে পাবো না।

এতো দিনের আশা হল নিরাশা।
 যদি জানিতাম তবে আর
 মিছে মরিতাম না।।

ভালবাসা শুধু মিছে আশা।
 এ জীবনে তারে আর
 ফিরে পাব না।।';'আজম খান';'আজম খান';'0'
'জীবনে মরণ কেন আসে';'(ইতিহাস যুগে যুগে স্বাক্ষী দিয়েছে
 শত ধ্বংস প্রেমের স্মৃতি শুধু রয়েছে
 ফেলে আসা দিলগুলো ডাকে পিছনে
 মন বলে যাব যেথা যাব সেখানে
 সেখানে যাওয়া কী যায়
 জীবনে মরণ কেন আসে)

জীবনে মরণ কেন আসে।।

গানে ভরা এ মনটা চিরদিনের নয়
 ভূবনে সব স্মৃতিগুলো রেখে যেতে হয়
 আলো ঘেরা জীবনে আধার কেন বয়।।

জগতের রীতি নীতি সবাই চলে যায়
 কে কখন ছেড়ে যাবে বলা বড় যায়।
 ঘন্টা যখন বেজে যাবে দেখবি সময় নাই।।

সুখ দুখ সবই আছে সুর সাধনায়
 বারে বারে প্রানে তাই ভালবাসা চাই।
 ভালবাসার মাশে একটা দাগ রেখে যাই।।';'আজম খান';'আজম খান';'0'
'ইস্কুল খুইলাছে মওলা';'ইস্কুল খুইলাছে মওলা, ইস্কুল খুইলাছে, হে হে
 গাউসুল আজম মাইজভান্ডারী ইস্কুল খুইলাছে।।

সেই ইস্কুলের এমনি ধারা মায়না পড়ায় তারা। হেই
 ওরে সিনায় সিনায় লেখাপড়া রে
 ওরে সিনায় সিনায় লেখাপড়া শিক্ষা দিতেছে
 গাউসুল আজম মাইজভান্ডারী ইস্কুল খুইলাছে।। 

সেই ইস্কুলের এমনি ধারা কেইকো বিচার জোয়ান বুড়া। হেই
 ওরে খাতা কলম ছাড়াই তারা রে
 ওরে খাতা কলম ছাড়াই তারা শিক্ষা দিতেছে
 গাউসুল আজম মাইজভান্ডারী ইস্কুল খুইলাছে।।';'ফিরোজ সাঁই';'এক সেকেন্ডর নাই ভরসা';'0'
'ইঞ্জিন যদি চইলা যায় ডাব্বা লইয়া কি হইবো';'ইঞ্জিন যদি চইলা যায় ডাব্বা লইয়া কি হইবো।
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো।।

হাওয়ার মাঝে বসতবাড়ি হাওয়ায় করি হুরাহুরি।
 এই হাওয়া থাইম্যা গেলে হুইসাল বাজাইবো। (আরে)
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো।।

কিসের এত বাহাদুরি আপনা লাইয়া হুরাহুরি।
 ঐ পাড়ে পাপ পূণ্যের হদিস বসাইবো। (আরে)
 মাটির জিনিস মাটির মাঝেই মাটি হইয়া যাইবো
